FileName,ed_frame,es_frame,ed_area,es_area,area_ratio,n_traced,geometry_version
0X41EBF1EA58FF8DD9,67,84,1088.334,617.372,0.5673,2,echonet_dynamic_no_long_axis_v1
0X41ECEC7AAEEFD0E6,94,110,2005.002,1168.036,0.5826,2,echonet_dynamic_no_long_axis_v1
0X41EDA817E75BE7C5,50,72,1300.301,760.708,0.585,2,echonet_dynamic_no_long_axis_v1
0X41F0358EBEADDEBC,83,103,1062.117,738.416,0.6952,2,echonet_dynamic_no_long_axis_v1
0X41F15BF2544F66AF,54,76,929.355,488.085,0.5252,2,echonet_dynamic_no_long_axis_v1
0X41F3070C2F41EE12,86,101,1748.808,936.674,0.5356,2,echonet_dynamic_no_long_axis_v1
0X41F30922BBD210B2,108,122,700.478,362.265,0.5172,2,echonet_dynamic_no_long_axis_v1
0X41F8C8319BD36BF2,51,69,1849.754,975.408,0.5273,2,echonet_dynamic_no_long_axis_v1
0X41FE84170D568B47,87,105,984.699,522.154,0.5303,2,echonet_dynamic_no_long_axis_v1
0X420398026F3662C9,50,64,837.702,567.912,0.6779,2,echonet_dynamic_no_long_axis_v1
0X4205814AC4202A6F,81,95,1189.68,657.306,0.5525,2,echonet_dynamic_no_long_axis_v1
0X4205B4B64D62076E,42,59,1110.496,564.973,0.5088,2,echonet_dynamic_no_long_axis_v1
0X420CADF76E49326E,122,140,1868.31,1097.434,0.5874,2,echonet_dynamic_no_long_axis_v1
0X4214946C295B2A3F,47,64,797.315,470.206,0.5897,2,echonet_dynamic_no_long_axis_v1
0X42160C64630C3604,64,84,1419.405,776.542,0.5471,2,echonet_dynamic_no_long_axis_v1
0X42186EEA400ABD80,35,50,736.503,486.731,0.6609,2,echonet_dynamic_no_long_axis_v1
0X421A1675AA317C41,74,87,1190.332,561.092,0.4714,2,echonet_dynamic_no_long_axis_v1
0X421B7C03B9A14BBD,40,58,1600.149,970.926,0.6068,2,echonet_dynamic_no_long_axis_v1
0X42221E1A611968E4,53,68,1423.355,821.563,0.5772,2,echonet_dynamic_no_long_axis_v1
0X422467D9C123BE7F,47,73,1856.005,1625.669,0.8759,2,echonet_dynamic_no_long_axis_v1
0X4225D03BC0BFD7BA,2,18,964.525,457.102,0.4739,2,echonet_dynamic_no_long_axis_v1
0X422763AFB6CC0079,118,131,1214.565,636.685,0.5242,2,echonet_dynamic_no_long_axis_v1
0X4227F6B51B9564C1,49,66,1957.379,965.456,0.4932,2,echonet_dynamic_no_long_axis_v1
0X422C6837BE6E90FF,38,45,1048.239,609.23,0.5812,2,echonet_dynamic_no_long_axis_v1
0X423111F7729F2921,127,145,1113.304,552.837,0.4966,2,echonet_dynamic_no_long_axis_v1
0X423333322D0460A1,52,70,1824.712,984.023,0.5393,2,echonet_dynamic_no_long_axis_v1
0X4234AE7B8A1D56DB,80,89,1285.161,995.107,0.7743,2,echonet_dynamic_no_long_axis_v1
0X423517ED3C3F4F4A,45,63,1588.332,993.161,0.6253,2,echonet_dynamic_no_long_axis_v1
0X423C16E2A001C3F4,0,19,1555.996,833.605,0.5357,2,echonet_dynamic_no_long_axis_v1
0X423CEDC513D5B859,2,19,989.571,721.354,0.729,2,echonet_dynamic_no_long_axis_v1
0X423EA0BF7849D62F,59,71,999.935,556.559,0.5566,2,echonet_dynamic_no_long_axis_v1
0X42452C0B4B89666C,148,166,1479.254,771.412,0.5215,2,echonet_dynamic_no_long_axis_v1
0X4245425C1E02917,112,124,1221.83,683.362,0.5593,2,echonet_dynamic_no_long_axis_v1
0X4248836479957C64,105,119,1618.806,775.207,0.4789,2,echonet_dynamic_no_long_axis_v1
0X424902FAA612F188,6,18,964.465,704.414,0.7304,2,echonet_dynamic_no_long_axis_v1
0X424A49302AC57003,3,18,784.227,384.248,0.49,2,echonet_dynamic_no_long_axis_v1
0X4251AEC1C92C818B,80,93,2056.634,1016.359,0.4942,2,echonet_dynamic_no_long_axis_v1
0X42524FDE837219AD,79,103,1891.108,1077.652,0.5699,2,echonet_dynamic_no_long_axis_v1
0X4255A4E685B8C704,1,14,1261.643,820.446,0.6503,2,echonet_dynamic_no_long_axis_v1
0X4258AE527948FCC6,77,88,845.048,464.642,0.5498,2,echonet_dynamic_no_long_axis_v1
0X425BF6D9A7606E95,106,115,863.689,490.4,0.5678,2,echonet_dynamic_no_long_axis_v1
0X425ED2D33412C0ED,103,135,1531.32,833.126,0.5441,2,echonet_dynamic_no_long_axis_v1
0X4260E36917BA928C,66,84,1455.482,746.101,0.5126,2,echonet_dynamic_no_long_axis_v1
0X4261735B7D42AAC3,78,94,1624.111,1064.297,0.6553,2,echonet_dynamic_no_long_axis_v1
0X4263AE5BC2AB585,54,68,1179.41,609.893,0.5171,2,echonet_dynamic_no_long_axis_v1
0X42686D6D058B94F3,69,79,1539.435,864.312,0.5614,2,echonet_dynamic_no_long_axis_v1
0X4269E4638DFA9D6F,199,222,2697.522,1634.891,0.6061,2,echonet_dynamic_no_long_axis_v1
0X426A61CAF55DE426,88,103,1326.191,746.636,0.563,2,echonet_dynamic_no_long_axis_v1
0X4271BA2AE35CA20C,33,49,1099.504,564.364,0.5133,2,echonet_dynamic_no_long_axis_v1
0X427B9E706F15970F,37,54,833.434,386.79,0.4641,2,echonet_dynamic_no_long_axis_v1
0X427F2A16BCD02AC1,110,122,1142.188,607.602,0.532,2,echonet_dynamic_no_long_axis_v1
0X4289FCE738C4F880,110,130,1575.781,789.424,0.501,2,echonet_dynamic_no_long_axis_v1
0X428C4C892FAA3A4,109,127,1098.182,538.33,0.4902,2,echonet_dynamic_no_long_axis_v1
0X4291313997B65398,35,70,1102.789,593.28,0.538,2,echonet_dynamic_no_long_axis_v1
0X4293A45F4307D1C1,103,124,2685.97,1755.266,0.6535,2,echonet_dynamic_no_long_axis_v1
0X429630AA81357707,49,66,1008.163,545.27,0.5409,2,echonet_dynamic_no_long_axis_v1
0X4298D4668E5A228E,138,154,1184.609,578.715,0.4885,2,echonet_dynamic_no_long_axis_v1
0X429D3AEAF71AF3A0,4,14,1136.528,561.06,0.4937,2,echonet_dynamic_no_long_axis_v1
0X429D577F56E5C4C4,0,12,1009.334,609.268,0.6036,2,echonet_dynamic_no_long_axis_v1
0X429DCB15C18B3DAC,54,69,1194.619,560.24,0.469,2,echonet_dynamic_no_long_axis_v1
0X429EA0C3F7F89BE4,76,93,1573.061,794.552,0.5051,2,echonet_dynamic_no_long_axis_v1
0X429F7C1AEE51AE35,89,108,1044.139,490.141,0.4694,2,echonet_dynamic_no_long_axis_v1
0X429FE687ADA1461C,55,75,1400.962,663.061,0.4733,2,echonet_dynamic_no_long_axis_v1
0X42A20F2F4933967B,107,123,1372.541,748.922,0.5456,2,echonet_dynamic_no_long_axis_v1
0X42A3C9A6C7D2E883,0,20,2936.988,2100.188,0.7151,2,echonet_dynamic_no_long_axis_v1
0X42A595A2F699E62C,46,64,1586.009,803.437,0.5066,2,echonet_dynamic_no_long_axis_v1
0X42A8CA2A231EB60D,52,70,2001.945,1204.781,0.6018,2,echonet_dynamic_no_long_axis_v1
0X42A97568F13E2DB2,33,43,1114.528,622.742,0.5587,2,echonet_dynamic_no_long_axis_v1
0X42AADB936FD457E6,44,57,553.777,314.991,0.5688,2,echonet_dynamic_no_long_axis_v1
0X42AF88E9A1646C0D,64,78,1635.338,926.448,0.5665,2,echonet_dynamic_no_long_axis_v1
0X42B6080C10501A3C,39,61,1353.99,641.424,0.4737,2,echonet_dynamic_no_long_axis_v1
0X42B73B5F4502A112,60,72,979.957,662.42,0.676,2,echonet_dynamic_no_long_axis_v1
0X42BCAEEAABF2299B,73,86,1345.992,861.775,0.6403,2,echonet_dynamic_no_long_axis_v1
0X42C04088F5D97815,94,112,1935.72,1365.513,0.7054,2,echonet_dynamic_no_long_axis_v1
0X42C3CEBDAA6DDFFF,35,57,1045.001,604.172,0.5782,2,echonet_dynamic_no_long_axis_v1
0X42C8891F05AF4C14,41,61,830.037,511.894,0.6167,2,echonet_dynamic_no_long_axis_v1
0X42C8E86BF44DA282,46,63,1611.575,832.722,0.5167,2,echonet_dynamic_no_long_axis_v1
0X42CAA48D4E8A27F2,50,69,934.032,506.468,0.5422,2,echonet_dynamic_no_long_axis_v1
0X42CBCE2146F01745,46,60,1420.335,882.641,0.6214,2,echonet_dynamic_no_long_axis_v1
0X42CBFD88E60F9D7B,51,66,1152.984,821.99,0.7129,2,echonet_dynamic_no_long_axis_v1
0X42D0EE9B93BD8553,66,76,896.72,651.347,0.7264,2,echonet_dynamic_no_long_axis_v1
0X42D952F5218473D0,94,110,1994.052,1158.42,0.5809,2,echonet_dynamic_no_long_axis_v1
0X42E373298623FEB5,41,54,885.687,492.006,0.5555,2,echonet_dynamic_no_long_axis_v1
0X42E71F03706C0C1B,83,97,1290.615,768.737,0.5956,2,echonet_dynamic_no_long_axis_v1
0X42E75641217CF946,35,49,991.387,747.1,0.7536,2,echonet_dynamic_no_long_axis_v1
0X42E8226CA93B7BAC,84,99,1847.188,1058.429,0.573,2,echonet_dynamic_no_long_axis_v1
0X42EE64F2F93A5495,120,139,1308.48,740.516,0.5659,2,echonet_dynamic_no_long_axis_v1
0X42F1D77D086650B7,45,60,1286.849,685.57,0.5328,2,echonet_dynamic_no_long_axis_v1
0X42F2DEE7361EB3EA,42,57,1737.16,975.147,0.5613,2,echonet_dynamic_no_long_axis_v1
0X42F505EAA821321C,1,19,1622.132,891.021,0.5493,2,echonet_dynamic_no_long_axis_v1
0X42F798C10FDBFFD2,2,21,1730.023,1054.857,0.6097,2,echonet_dynamic_no_long_axis_v1
0X42F9A073A7F81C75,53,72,1331.205,688.22,0.517,2,echonet_dynamic_no_long_axis_v1
0X42FA0DD3D57C70F0,48,60,1878.361,1421.612,0.7568,2,echonet_dynamic_no_long_axis_v1
0X42FB891C8FD2AF86,46,65,1268.542,726.654,0.5728,2,echonet_dynamic_no_long_axis_v1
0X42FBF848EE88CB8D,58,80,1637.918,925.715,0.5652,2,echonet_dynamic_no_long_axis_v1
0X42FC131122748839,63,72,699.331,562.514,0.8044,2,echonet_dynamic_no_long_axis_v1
0X42FCA98A2D9A42ED,134,153,1094.407,619.31,0.5659,2,echonet_dynamic_no_long_axis_v1
0X42FE7843ABA61F46,47,66,1035.017,601.527,0.5812,2,echonet_dynamic_no_long_axis_v1
0X43006B44D749C590,85,94,1193.072,1052.492,0.8822,2,echonet_dynamic_no_long_axis_v1
0X43023BBA3D8A2262,3,22,956.638,580.333,0.6066,2,echonet_dynamic_no_long_axis_v1
0X430656FE4E49EF4,40,53,989.535,666.05,0.6731,2,echonet_dynamic_no_long_axis_v1
0X430D43B88803388B,44,63,971.49,598.547,0.6161,2,echonet_dynamic_no_long_axis_v1
0X430DF0D4A4EAAF4F,44,66,1350.032,778.495,0.5766,2,echonet_dynamic_no_long_axis_v1
0X431296CD82BE53D1,43,60,2375.17,1553.735,0.6542,2,echonet_dynamic_no_long_axis_v1
0X43175234A39001F7,46,69,1598.227,1305.504,0.8168,2,echonet_dynamic_no_long_axis_v1
0X4317999FCC5CED6,51,68,1825.032,1179.458,0.6463,2,echonet_dynamic_no_long_axis_v1
0X4318E9C5A211F415,72,94,1283.994,924.875,0.7203,2,echonet_dynamic_no_long_axis_v1
0X431DCBBC8DB99EB,131,149,1115.619,714.267,0.6402,2,echonet_dynamic_no_long_axis_v1
0X431E2B7F33C1E480,48,66,1580.36,898.282,0.5684,2,echonet_dynamic_no_long_axis_v1
0X431E5FB3F15C0615,76,92,1114.503,539.699,0.4843,2,echonet_dynamic_no_long_axis_v1
0X432623D2D414961F,36,50,1325.765,845.452,0.6377,2,echonet_dynamic_no_long_axis_v1
0X4326F9C7F097171F,42,56,1667.742,874.687,0.5245,2,echonet_dynamic_no_long_axis_v1
0X432B70567E87D984,31,47,1512.732,1055.729,0.6979,2,echonet_dynamic_no_long_axis_v1
0X432F60CE4D406775,4,18,1271.594,695.116,0.5466,2,echonet_dynamic_no_long_axis_v1
0X433A0F02D46DF762,104,121,955.712,594.59,0.6221,2,echonet_dynamic_no_long_axis_v1
0X433AB6AAF05E964,38,54,1312.651,746.244,0.5685,2,echonet_dynamic_no_long_axis_v1
0X433BDA782B668C2A,50,66,1404.006,700.32,0.4988,2,echonet_dynamic_no_long_axis_v1
0X4341623F0423931B,90,105,1525.116,828.509,0.5432,2,echonet_dynamic_no_long_axis_v1
0X434587808499737A,33,57,1023.285,518.512,0.5067,2,echonet_dynamic_no_long_axis_v1
0X4349B3104CBFBBDD,52,75,2485.105,1403.617,0.5648,2,echonet_dynamic_no_long_axis_v1
0X434E045B4F822B88,57,70,2041.021,1874.967,0.9186,2,echonet_dynamic_no_long_axis_v1
0X434FFAE9BF99D811,49,72,3272.04,2104.961,0.6433,2,echonet_dynamic_no_long_axis_v1
0X4350FE5538F115C9,1,16,979.892,569.478,0.5812,2,echonet_dynamic_no_long_axis_v1
0X4356EE7B8102993C,75,93,1294.927,1038.652,0.8021,2,echonet_dynamic_no_long_axis_v1
0X4356F73DF9D111B1,5,20,1314.651,995.789,0.7575,2,echonet_dynamic_no_long_axis_v1
0X4357A4E9731D8383,62,80,1601.461,932.117,0.582,2,echonet_dynamic_no_long_axis_v1
0X4357D74D4E26F278,56,76,1040.173,585.89,0.5633,2,echonet_dynamic_no_long_axis_v1
0X435D425391F6DF3C,124,138,886.156,476.401,0.5376,2,echonet_dynamic_no_long_axis_v1
0X4361231DA99A3480,88,114,915.014,775.495,0.8475,2,echonet_dynamic_no_long_axis_v1
0X436381EDEAF56C17,79,97,1537.664,1216.368,0.791,2,echonet_dynamic_no_long_axis_v1
0X4365A9CB0E95EDEF,75,92,2173.306,1184.623,0.5451,2,echonet_dynamic_no_long_axis_v1
0X4365DD7E115C67FE,92,107,1467.992,797.726,0.5434,2,echonet_dynamic_no_long_axis_v1
0X436641C58DF2E587,105,129,1463.626,1218.559,0.8326,2,echonet_dynamic_no_long_axis_v1
0X43664BF0CDA9C803,194,213,1141.824,600.21,0.5257,2,echonet_dynamic_no_long_axis_v1
0X436749E54CB808D9,100,110,1014.555,527.93,0.5204,2,echonet_dynamic_no_long_axis_v1
0X4370E51E70C62FFC,60,80,1747.706,922.16,0.5276,2,echonet_dynamic_no_long_axis_v1
0X43715A8C6B3E61D0,49,67,1008.562,445.498,0.4417,2,echonet_dynamic_no_long_axis_v1
0X437170B1DA64BB42,90,107,1508.066,873.107,0.579,2,echonet_dynamic_no_long_axis_v1
0X4371FE77D4A20EEC,74,85,1550.416,950.887,0.6133,2,echonet_dynamic_no_long_axis_v1
0X43765C8EB3F53183,77,92,1056.869,653.422,0.6183,2,echonet_dynamic_no_long_axis_v1
0X43776A8E158E1D2F,39,54,1443.216,809.608,0.561,2,echonet_dynamic_no_long_axis_v1
0X437B9516E64991DE,103,118,1371.866,815.906,0.5947,2,echonet_dynamic_no_long_axis_v1
0X437D0633EFFC953B,154,166,1128.724,722.054,0.6397,2,echonet_dynamic_no_long_axis_v1
0X437E57907032965C,68,88,1239.902,713.227,0.5752,2,echonet_dynamic_no_long_axis_v1
0X4382CD09EDB1F1AE,52,65,850.792,509.024,0.5983,2,echonet_dynamic_no_long_axis_v1
0X43861B35CB8BA1BB,4,17,1597.973,839.327,0.5252,2,echonet_dynamic_no_long_axis_v1
0X438D6923619BE51,42,62,1257.494,671.616,0.5341,2,echonet_dynamic_no_long_axis_v1
0X4399118D8F5C539D,43,58,2001.268,947.006,0.4732,2,echonet_dynamic_no_long_axis_v1
0X439A555348548AF4,81,90,1120.112,831.236,0.7421,2,echonet_dynamic_no_long_axis_v1
0X439A95D51AEB357C,70,85,2318.042,1319.474,0.5692,2,echonet_dynamic_no_long_axis_v1
0X439B5F9ACAD2B7B9,22,37,1893.725,1456.377,0.7691,2,echonet_dynamic_no_long_axis_v1
0X439D002885864206,51,62,1608.612,1244.706,0.7738,2,echonet_dynamic_no_long_axis_v1
0X439F5C1EA9F88AB1,54,74,1519.426,890.575,0.5861,2,echonet_dynamic_no_long_axis_v1
0X43A5C5FAAFCA1B2C,55,72,1051.778,611.617,0.5815,2,echonet_dynamic_no_long_axis_v1
0X43A764414165A4A2,57,74,1076.676,548.349,0.5093,2,echonet_dynamic_no_long_axis_v1
0X43AC858DBD11798A,32,49,2579.481,1389.906,0.5388,2,echonet_dynamic_no_long_axis_v1
0X43B0DD69DEECF471,50,75,1789.084,1547.226,0.8648,2,echonet_dynamic_no_long_axis_v1
0X43B379583D0B5CB1,73,88,1558.157,841.971,0.5404,2,echonet_dynamic_no_long_axis_v1
0X43B733F38B1CBB9D,43,64,1078.277,742.13,0.6883,2,echonet_dynamic_no_long_axis_v1
0X43BA107A8AF8080B,32,47,1335.206,1154.013,0.8643,2,echonet_dynamic_no_long_axis_v1
0X43BC7C82C6B0943F,109,121,1435.092,883.215,0.6154,2,echonet_dynamic_no_long_axis_v1
0X43BE743B95734154,2,18,1793.491,1241.242,0.6921,2,echonet_dynamic_no_long_axis_v1
0X43C9344873751202,38,53,842.425,446.079,0.5295,2,echonet_dynamic_no_long_axis_v1
0X43D42D2CAFA7F36D,49,65,1122.106,617.275,0.5501,2,echonet_dynamic_no_long_axis_v1
0X43D78A77C44A10E,4,16,1113.332,800.061,0.7186,2,echonet_dynamic_no_long_axis_v1
0X43DA861ABE7A0720,85,103,1018.821,553.564,0.5433,2,echonet_dynamic_no_long_axis_v1
0X43DDF013296DD5B7,81,99,777.195,439.067,0.5649,2,echonet_dynamic_no_long_axis_v1
0X43DDF0E398EF559C,38,57,1850.681,1443.361,0.7799,2,echonet_dynamic_no_long_axis_v1
0X43DE853BD6E0C849,50,97,1337.592,749.602,0.5604,2,echonet_dynamic_no_long_axis_v1
0X43E03104CE2A7E6C,42,61,1286.202,671.04,0.5217,2,echonet_dynamic_no_long_axis_v1
0X43E1086D4D329A14,126,142,1212.222,668.213,0.5512,2,echonet_dynamic_no_long_axis_v1
0X43E21822FFC80CAC,121,143,2410.367,1776.487,0.737,2,echonet_dynamic_no_long_axis_v1
0X43EA065ECBFA9AD7,95,112,1487.983,795.229,0.5344,2,echonet_dynamic_no_long_axis_v1
0X43EB4B6F88339ECE,158,173,846.893,467.485,0.552,2,echonet_dynamic_no_long_axis_v1
0X43F19DCFF6CA5A09,0,17,1396.154,1002.376,0.718,2,echonet_dynamic_no_long_axis_v1
0X43F30BAC89739F29,1,23,1464.098,793.151,0.5417,2,echonet_dynamic_no_long_axis_v1
0X43F4E26080A78B79,116,129,1739.977,875.594,0.5032,2,echonet_dynamic_no_long_axis_v1
0X43F7687722616CE9,72,97,988.042,552.636,0.5593,2,echonet_dynamic_no_long_axis_v1
0X440008B474A3319D,39,53,606.508,315.477,0.5202,2,echonet_dynamic_no_long_axis_v1
0X44015C0D217CCC6,45,62,1684.033,1004.066,0.5962,2,echonet_dynamic_no_long_axis_v1
0X4402D6BAEB80060A,105,118,1417.408,740.395,0.5224,2,echonet_dynamic_no_long_axis_v1
0X44031EA0A99B3D73,43,51,931.498,520.708,0.559,2,echonet_dynamic_no_long_axis_v1
0X440900BA9598705F,114,130,2229.692,2020.565,0.9062,2,echonet_dynamic_no_long_axis_v1
0X441412385377D690,109,124,1075.56,594.02,0.5523,2,echonet_dynamic_no_long_axis_v1
0X44150A0B561EEE19,151,169,1045.077,649.139,0.6211,2,echonet_dynamic_no_long_axis_v1
0X4415AD160E79F9B8,99,133,1802.982,1087.038,0.6029,2,echonet_dynamic_no_long_axis_v1
0X4419F57C64568EB3,50,68,1873.401,967.175,0.5163,2,echonet_dynamic_no_long_axis_v1
0X441A8CB3361C5CDB,72,82,945.016,698.72,0.7394,2,echonet_dynamic_no_long_axis_v1
0X441E7CCDB720CE61,49,61,1870.054,1028.368,0.5499,2,echonet_dynamic_no_long_axis_v1
0X441F60FC358D26EF,58,76,2356.066,1681.341,0.7136,2,echonet_dynamic_no_long_axis_v1
0X4428361A82F59F0D,1,22,1191.887,591.455,0.4962,2,echonet_dynamic_no_long_axis_v1
0X442C9DCF330755E,55,74,1471.656,916.915,0.623,2,echonet_dynamic_no_long_axis_v1
0X44323BC92DF07925,116,136,1993.808,1270.637,0.6373,2,echonet_dynamic_no_long_axis_v1
0X443438E2F2550D6A,122,142,1557.151,980.847,0.6299,2,echonet_dynamic_no_long_axis_v1
0X4435084D81702978,89,105,2164.39,1263.481,0.5838,2,echonet_dynamic_no_long_axis_v1
0X443E4C7ECF7C9423,61,76,1520.753,867.361,0.5704,2,echonet_dynamic_no_long_axis_v1
0X443FEC9AB1D22316,34,46,1167.191,988.176,0.8466,2,echonet_dynamic_no_long_axis_v1
0X444315D43840AAE1,94,109,1169.316,575.121,0.4918,2,echonet_dynamic_no_long_axis_v1
0X4443C1C10CC3B13A,97,107,1282.304,713.25,0.5562,2,echonet_dynamic_no_long_axis_v1
0X4448BE2B5EE675E,55,72,964.714,498.293,0.5165,2,echonet_dynamic_no_long_axis_v1
0X444AA630FB840A63,80,102,1902.166,1153.51,0.6064,2,echonet_dynamic_no_long_axis_v1
0X444C866E5B4D119A,118,130,1136.3,715.151,0.6294,2,echonet_dynamic_no_long_axis_v1
0X444CC9F0CE8B22E5,57,76,1348.02,695.285,0.5158,2,echonet_dynamic_no_long_axis_v1
0X444E4604BB173900,45,62,1962.01,968.097,0.4934,2,echonet_dynamic_no_long_axis_v1
0X4450ACAA532729CC,86,103,1230.832,636.885,0.5174,2,echonet_dynamic_no_long_axis_v1
0X44519EA71861508A,73,86,1883.755,1105.114,0.5867,2,echonet_dynamic_no_long_axis_v1
0X4454A9B655CE4748,52,71,1603.703,910.006,0.5674,2,echonet_dynamic_no_long_axis_v1
0X445575CFEECB0986,103,118,1148.736,682.966,0.5945,2,echonet_dynamic_no_long_axis_v1
0X4457399F82B0DB8B,42,54,591.203,303.368,0.5131,2,echonet_dynamic_no_long_axis_v1
0X4457792327507BF,53,74,1899.702,1090.68,0.5741,2,echonet_dynamic_no_long_axis_v1
0X44663DBC0CF673F5,0,21,2495.202,1430.553,0.5733,2,echonet_dynamic_no_long_axis_v1
0X44665B39EAC0DDA9,88,103,1212.811,691.94,0.5705,2,echonet_dynamic_no_long_axis_v1
0X44687A734737EBA4,97,115,1146.719,593.588,0.5176,2,echonet_dynamic_no_long_axis_v1
0X446B63558C3D8706,54,67,1199.564,656.876,0.5476,2,echonet_dynamic_no_long_axis_v1
0X446DAA2329C90ED6,139,166,1234.644,780.127,0.6319,2,echonet_dynamic_no_long_axis_v1
0X446DD98991C15E41,55,77,1118.268,739.136,0.661,2,echonet_dynamic_no_long_axis_v1
0X446E8D1FC944760C,46,58,1582.872,873.386,0.5518,2,echonet_dynamic_no_long_axis_v1
0X4471745EFED4FB8A,0,15,1925.937,1052.698,0.5466,2,echonet_dynamic_no_long_axis_v1
0X44720ED76ECBB413,3,20,1552.278,902.551,0.5814,2,echonet_dynamic_no_long_axis_v1
0X447284A7BA9F97EE,70,83,1301.416,744.346,0.572,2,echonet_dynamic_no_long_axis_v1
0X4477077E68BF47B2,4,1,1131.86,927.282,0.8193,2,echonet_dynamic_no_long_axis_v1
0X44791B99E952C4B6,39,60,1860.811,1050.789,0.5647,2,echonet_dynamic_no_long_axis_v1
0X447A2F85FA084EC3,63,78,1291.411,764.824,0.5922,2,echonet_dynamic_no_long_axis_v1
0X447A53FC10CB6952,35,49,1065.476,659.237,0.6187,2,echonet_dynamic_no_long_axis_v1
0X447E46029B268525,60,75,1107.127,676.913,0.6114,2,echonet_dynamic_no_long_axis_v1
0X447E50EF7BF3F9AA,41,59,1449.951,1246.161,0.8595,2,echonet_dynamic_no_long_axis_v1
0X448007F0DCEDA6EA,39,53,1144.73,736.27,0.6432,2,echonet_dynamic_no_long_axis_v1
0X44805AD09697CF0E,83,107,1797.566,1146.859,0.638,2,echonet_dynamic_no_long_axis_v1
0X448282F7DD71CDEE,96,115,1632.484,957.858,0.5867,2,echonet_dynamic_no_long_axis_v1
0X4484CF47B67B79,45,55,644.001,334.398,0.5193,2,echonet_dynamic_no_long_axis_v1
0X448FCAC1F300393C,111,128,2232.091,1333.13,0.5973,2,echonet_dynamic_no_long_axis_v1
0X4492BEA1A146BCEF,51,69,1004.357,553.653,0.5513,2,echonet_dynamic_no_long_axis_v1
0X44945BF0F44F4ED6,160,177,1343.501,711.491,0.5296,2,echonet_dynamic_no_long_axis_v1
0X4494601784C9C2B5,44,59,1740.318,983.765,0.5653,2,echonet_dynamic_no_long_axis_v1
0X449BDE33FCD6216B,69,87,770.394,425.138,0.5518,2,echonet_dynamic_no_long_axis_v1
0X449F4DBE528DB8E4,36,45,742.0,361.017,0.4865,2,echonet_dynamic_no_long_axis_v1
0X44A12BED8BD703D5,102,118,1781.377,938.213,0.5267,2,echonet_dynamic_no_long_axis_v1
0X44A1DA7C5681687D,102,118,2694.809,1526.991,0.5666,2,echonet_dynamic_no_long_axis_v1
0X44A229D25A6D90F6,87,99,1062.708,501.158,0.4716,2,echonet_dynamic_no_long_axis_v1
0X44A22A6AC83EAAE3,0,21,1540.191,895.89,0.5817,2,echonet_dynamic_no_long_axis_v1
0X44A388BE279381C5,96,121,833.529,464.966,0.5578,2,echonet_dynamic_no_long_axis_v1
0X44A3EA77AFCBC602,68,79,822.069,444.55,0.5408,2,echonet_dynamic_no_long_axis_v1
0X44A4EFFB743B7EBA,0,22,1040.936,578.865,0.5561,2,echonet_dynamic_no_long_axis_v1
0X44AAEEDEB27D7CD8,60,77,1279.898,709.279,0.5542,2,echonet_dynamic_no_long_axis_v1
0X44ADA67E755F8482,83,98,2009.368,1801.087,0.8963,2,echonet_dynamic_no_long_axis_v1
0X44AF62DCB1DC4329,88,105,1486.287,1206.867,0.812,2,echonet_dynamic_no_long_axis_v1
0X44B04DF0162F5E97,42,60,826.545,477.559,0.5778,2,echonet_dynamic_no_long_axis_v1
0X44B6C59A842F6A21,128,149,2263.083,1364.942,0.6031,2,echonet_dynamic_no_long_axis_v1
0X44B83C6255383CDB,97,107,1419.932,793.396,0.5588,2,echonet_dynamic_no_long_axis_v1
0X44BE0AE1373FE644,32,42,823.636,447.577,0.5434,2,echonet_dynamic_no_long_axis_v1
0X44BF53A7F48527B1,95,115,1781.286,924.929,0.5192,2,echonet_dynamic_no_long_axis_v1
0X44BFFB354D8E21C9,105,115,890.491,584.915,0.6568,2,echonet_dynamic_no_long_axis_v1
0X44C16995297F2548,145,162,2169.539,1293.536,0.5962,2,echonet_dynamic_no_long_axis_v1
0X44C18287CA978438,63,51,1155.997,1053.656,0.9115,2,echonet_dynamic_no_long_axis_v1
0X44C1C7FC939E2A3,97,115,1326.301,755.746,0.5698,2,echonet_dynamic_no_long_axis_v1
0X44C2F41C10A2E2FE,110,127,1676.703,942.842,0.5623,2,echonet_dynamic_no_long_axis_v1
0X44C35F9C8D4F230B,112,131,1986.147,1066.358,0.5369,2,echonet_dynamic_no_long_axis_v1
0X44CB24B21421CE66,50,65,1222.548,521.844,0.4268,2,echonet_dynamic_no_long_axis_v1
0X44CB4ECD6A40E9C9,127,143,1395.906,995.943,0.7135,2,echonet_dynamic_no_long_axis_v1
0X44CBEE8CA4DECC80,100,117,1935.625,1649.712,0.8523,2,echonet_dynamic_no_long_axis_v1
0X44CC955D681B4488,93,111,1216.099,788.712,0.6486,2,echonet_dynamic_no_long_axis_v1
0X44D1529F884ADC65,68,85,1989.051,1488.189,0.7482,2,echonet_dynamic_no_long_axis_v1
0X44D460005C844C04,64,80,1616.786,1207.244,0.7467,2,echonet_dynamic_no_long_axis_v1
0X44D47829F06BD67F,40,54,1905.276,1343.225,0.705,2,echonet_dynamic_no_long_axis_v1
0X44D508496C453D89,54,66,1332.983,1196.814,0.8978,2,echonet_dynamic_no_long_axis_v1
0X44DA3D8853AE917C,48,66,1890.13,1131.71,0.5987,2,echonet_dynamic_no_long_axis_v1
